Gene,log2FC_metabR_v_metabS,t,p,FDR
Zm00001d048397,-0.04180360527473681,-0.17975809347569932,0.8580706929274191,0.9514447425194364
Zm00001d034417,0.03173687576490192,0.17965067948348987,0.8580753845322839,0.9514447425194364
Zm00001d002536,-0.056630030684358346,-0.17939366456921957,0.8583204800439596,0.9514922482065998
Zm00001d047701,0.05130696814736457,0.17924950632325032,0.8583981462439615,0.9514922482065998
Zm00001d033291,-0.0410708434127951,-0.1794374777137131,0.8584039359489521,0.9514922482065998
Zm00001d032547,-0.02029253252335561,-0.17913186213814924,0.8584817670123459,0.9514922482065998
Zm00001d017729,-0.04030886934494582,-0.1796269640561959,0.8584939919017394,0.9514922482065998
Zm00001d036567,0.05211510098282979,0.17897922318138945,0.8586002497550889,0.9514922482065998
Zm00001d045556,-0.04374886730215888,-0.17909289401297154,0.8586250043101157,0.9514922482065998
Zm00001d002145,-0.04159382528595734,-0.17895012401827046,0.8586254635962163,0.9514922482065998
Zm00001d047301,-0.05495507989592374,-0.1789579324575938,0.8586382314739083,0.9514922482065998
Zm00001d027176,0.0424670158253565,0.178922649577919,0.8586450808699008,0.9514922482065998
Zm00001d051756,-0.055559280028105285,-0.17885468839413965,0.8587131866747058,0.9514922482065998
Zm00001d012313,0.10051226173654326,0.17903204722782423,0.8587440237571756,0.9514922482065998
Zm00001d010862,-0.039843265570321584,-0.17897352677725253,0.8587493584405899,0.9514922482065998
Zm00001d049293,-0.046246257474797936,-0.1787463404057279,0.8587850394989618,0.9514922482065998
Zm00001d026651,0.020916194531368726,0.1787648477953923,0.8588135797851041,0.9514922482065998
Zm00001d035047,-0.057631250690557856,-0.1787943002713357,0.858836213100943,0.9514922482065998
Zm00001d047960,-0.024004655887749138,-0.1788344240366614,0.8588652204417752,0.9514922482065998
Zm00001d023640,0.049081311827568364,0.17867902547412437,0.8590179669454912,0.9515562031208916
Zm00001d015377,-0.03868743302282085,-0.17837220476470103,0.8590744801346264,0.9515562031208916
Zm00001d005798,0.08792729229074947,0.17828981292991766,0.8591499418888455,0.9515562031208916
Zm00001d034796,-0.05309826974897103,-0.17836243221368558,0.8591557527601046,0.9515562031208916
Zm00001d044426,0.04695157256473348,0.1782290129937001,0.8592112621745103,0.9515562031208916
Zm00001d038813,0.029297912962736594,0.1781627725594689,0.8592417265664898,0.9515562031208916
Zm00001d037225,0.031967243902779274,0.17820654626588722,0.8592465000661644,0.9515562031208916
Zm00001d012666,-0.05662011076041651,-0.17819120354263268,0.859278064630894,0.9515562031208916
Zm00001d001880,-0.05332060798578375,-0.17803544222648274,0.8593915636440904,0.9515562031208916
Zm00001d011923,-0.05689104532311706,-0.17796958378659072,0.8593982790075924,0.9515562031208916
Zm00001d029983,0.03263600241269593,0.17805711073185954,0.8594401779211818,0.9515562031208916
Zm00001d053899,-0.05424075570245712,-0.17807779480840757,0.8594502734200793,0.9515562031208916
Zm00001d052666,-0.048261986670754986,-0.1777149621876707,0.8596395717581422,0.9516266813168105
Zm00001d043160,0.04914645640952875,0.17775181277026172,0.8596638008578406,0.9516266813168105
Zm00001d024767,0.030919151413606016,0.17753690501279712,0.859740505579933,0.9516266813168105
Zm00001d037700,0.027425328225886503,0.17754192260553994,0.8597499558231657,0.9516266813168105
Zm00001d011089,0.030894173526279545,0.1775368256115831,0.8597736889267249,0.9516266813168105
Zm00001d045097,-0.03071959771153765,-0.17754178527495568,0.8597776112164994,0.9516266813168105
Zm00001d033526,-0.0492162284184916,-0.1773030478110204,0.8599933925528287,0.9518164419164984
Zm00001d044251,0.054269224789269765,0.17721829893321264,0.860074442918458,0.9518164419164984
Zm00001d023507,-0.0595497256932811,-0.1770859272630037,0.860080923569785,0.9518164419164984
Zm00001d008611,-0.038583896801395845,-0.17710380635465486,0.8602493791134094,0.9519542137838187
Zm00001d038208,-0.01919029133775485,-0.17671652402644522,0.8603743547578103,0.9520438590590027
Zm00001d049320,0.017303995241993775,0.1763418524528508,0.8606615663852935,0.9522893595976207
Zm00001d052763,-0.042871439932150146,-0.1762852214213263,0.8607118741025431,0.9522893595976207
Zm00001d029130,0.044840480633377755,0.1762458825310032,0.860736960163324,0.9522893595976207
Zm00001d038928,-0.050848344481157604,-0.1762190846762554,0.8607721268774466,0.9522893595976207
Zm00001d028512,-0.04427005161379638,-0.17614025833667526,0.8608460611599381,0.9523224996606366
Zm00001d042780,0.04990030181464533,0.17585605782218727,0.8610462791047718,0.9524953321958994
Zm00001d039771,0.044226113490024144,0.17579126682788987,0.8610920686030802,0.9524973259874898
Zm00001d038972,-0.021012285242947293,-0.17563030754933795,0.8613100629016531,0.9526897942520508
Zm00001d023664,0.08004048490707749,0.17550508391084532,0.8613874154722141,0.9527266878453021
Zm00001d006593,0.050099277754076965,0.1753691379447627,0.8614751273537282,0.9527750348698929
Zm00001d030069,0.03386036018766747,0.17524757026518784,0.8615301313557381,0.9527872045136442
Zm00001d014512,-0.02917950359414334,-0.17528002291677183,0.8615942970815201,0.9528095045709226
Zm00001d031634,-0.038941637596837,-0.17507522943410467,0.8618035379252551,0.9529922280785147
Zm00001d039608,0.03889403793018076,0.17478687734757753,0.861897751196998,0.9530055485102199
Zm00001d045764,0.05070591812041858,0.17474489622763428,0.8619296265766598,0.9530055485102199
Zm00001d005790,-0.051371851867106466,-0.17470997414475817,0.861953834469799,0.9530055485102199
Zm00001d038268,0.04216823589894014,0.17462408201922355,0.862005417292337,0.9530055485102199
Zm00001d049138,-0.04094917777692375,-0.17463452799146373,0.8620408947596249,0.9530055485102199
Zm00001d035029,0.021315724035574135,0.1745666403993233,0.8620796473731499,0.9530055485102199
Zm00001d020516,-0.049106354239583316,-0.17443678582272898,0.8621636689063936,0.9530316737188462
Zm00001d009121,0.02978037919620491,0.17434456154232086,0.8622268789086435,0.9530316737188462
Zm00001d033284,-0.08167799268480769,-0.17424762945277192,0.8623019451381868,0.9530316737188462
Zm00001d009652,-0.055215688497946225,-0.17429695791969818,0.8623067466953809,0.9530316737188462
Zm00001d051652,0.04760981460182778,0.17423558888440754,0.8623233390215829,0.9530316737188462
Zm00001d050923,-0.05389857433213452,-0.17405803422918445,0.8624557587515241,0.9530599102796565
Zm00001d016305,0.03948885606411556,0.1740099225087894,0.8624871440153723,0.9530599102796565
ENSRNA049474772,0.051268991460136526,0.17391070316402094,0.8625658055734697,0.9530599102796565
Zm00001d005328,0.041327395652840604,0.17402668132294652,0.8625670174645222,0.9530599102796565
Zm00001d020117,0.035332706382977586,0.17392588003733506,0.8625689536187637,0.9530599102796565
Zm00001d003119,-0.0412502178634484,-0.1737609545144491,0.8626874127507296,0.9530607360453002
Zm00001d034756,0.04329320518244084,0.17375365502248857,0.8626895150729788,0.9530607360453002
Zm00001d014961,0.045620120811735276,0.17380356448853862,0.862701740427816,0.9530607360453002
Zm00001d035447,-0.061506567732984685,-0.1735772801543856,0.8628255998591372,0.9530681094873001
Zm00001d005544,0.04113249083498327,0.17357696665129915,0.8628356807044992,0.9530681094873001
Zm00001d025872,-0.06096285374618504,-0.17361661217767932,0.8628829924554697,0.9530681094873001
Zm00001d038449,0.04481917674880709,0.1735247005282324,0.8628844687585905,0.9530681094873001
Zm00001d008268,-0.029474663487532027,-0.17335155083193898,0.863007227859438,0.9531227273117431
Zm00001d010588,-0.07324784501196957,-0.17336449932013678,0.86302613134331,0.9531227273117431
Zm00001d031167,0.03132750530542405,0.17314479204841565,0.8631834665608107,0.9531227273117431
Zm00001d008748,0.039942437998180536,0.17311300222179601,0.8632083531252808,0.9531227273117431
Zm00001d035157,-0.061570078916898474,-0.17313712986307836,0.8632432321575676,0.9531227273117431
Zm00001d045483,0.049391498619331564,0.17303133741304194,0.8632519317552017,0.9531227273117431
Zm00001d047240,-0.04378233681221233,-0.17303505586473247,0.8632522748542095,0.9531227273117431
Zm00001d052200,-0.04699039257584614,-0.17298741016854385,0.8632860464932676,0.9531227273117431
Zm00001d052423,0.044267816643876134,0.17294208304525435,0.8633867544632202,0.9531735825411557
Zm00001d019337,0.0483243193507219,0.17277103151361167,0.8634608119581418,0.9531735825411557
Zm00001d032603,-0.04848362110017046,-0.17295532217562765,0.8635050570853156,0.9531735825411557
Zm00001d029572,-0.04628786594702761,-0.17274114556044556,0.8635081818005843,0.9531735825411557
Zm00001d033746,-0.05461233777064356,-0.17256126197966784,0.863739940172032,0.9533444582782569
Zm00001d047758,-0.025839655774021253,-0.17254186222461368,0.8638120748848609,0.9533444582782569
Zm00001d019698,-0.0533171093842304,-0.17228664944310318,0.863834340150978,0.9533444582782569
Zm00001d049734,0.03390206686109032,0.1722993933910967,0.8638390881997634,0.9533444582782569
Zm00001d037094,-0.031546835839086906,-0.17219725356842677,0.8639062439479046,0.9533699830011175
Zm00001d020417,0.039048635102005735,0.17205774270155377,0.8640340685059295,0.9534243678162263
Zm00001d020963,-0.047636619600767816,-0.17233471609338621,0.8640435852048409,0.9534243678162263
Zm00001d012580,0.034323360221992005,0.1717685078718481,0.8642393468785998,0.9535892377026803
Zm00001d028534,-0.053852049599745655,-0.17150888793416197,0.8644487001137274,0.9535892377026803
Zm00001d032031,-0.030052248031063655,-0.17150368804757812,0.8644498664629422,0.9535892377026803
Zm00001d040310,0.05300814344128013,0.17152490551887786,0.8644549356251778,0.9535892377026803
Zm00001d018604,-0.074425064487595,-0.17133352424753454,0.8645794763074139,0.9535892377026803
Zm00001d004042,0.04247115151653258,0.17125894593093766,0.8646412242247719,0.9535892377026803
Zm00001d018966,0.07540698105957588,0.17122466491676203,0.8646728226641,0.9535892377026803
Zm00001d034443,0.04826224564942505,0.1713183949208896,0.8646900404465383,0.9535892377026803
Zm00001d028786,0.03825501677695886,0.17116475093432443,0.864712314517708,0.9535892377026803
Zm00001d045649,0.03926777497458123,0.17109845158446754,0.8647642682013126,0.9535892377026803
Zm00001d011782,0.024471878385934454,0.17111206391609599,0.8647678682216058,0.9535892377026803
Zm00001d032576,-0.06970819701038322,-0.1710465235037878,0.8648142113693915,0.9535892377026803
Zm00001d046440,0.027344591035353194,0.1710877662638443,0.8648338322887643,0.9535892377026803
Zm00001d020071,0.05131061590852659,0.17098089933767377,0.8648559253639175,0.9535892377026803
Zm00001d010461,0.043836704316825514,0.17111266580468876,0.8648973525482204,0.9535892377026803
Zm00001d043108,0.048264017737814635,0.1710526582122149,0.8648975999113624,0.9535892377026803
Zm00001d027353,-0.0456136277573318,-0.17086502469648987,0.8649641196504897,0.9536140240777814
Zm00001d042746,0.03176340499951724,0.17085894758537837,0.8650199885005854,0.9536270660315486
Zm00001d034669,-0.039143991927696575,-0.17059640697722114,0.8651587171316187,0.9536383539152273
Zm00001d048479,-0.06263703142386046,-0.17062150981029287,0.8651801074489726,0.9536383539152273
Zm00001d019243,0.04156622486495859,0.17054419345803581,0.86519976533962,0.9536383539152273
Zm00001d047330,-0.06468909278893253,-0.17057957851575037,0.8652063868577886,0.9536383539152273
Zm00001d043509,-0.025014299144681673,-0.17053606041220098,0.8652828443066666,0.9536740830974987
Zm00001d050844,-0.0305954993096057,-0.17030279478152432,0.8653893525075257,0.9537076628701023
Zm00001d042427,0.04420477917494292,0.17027082727621864,0.8654557922980182,0.9537076628701023
Zm00001d039859,0.05256375929504409,0.1702085963763108,0.8654827635473392,0.9537076628701023
Zm00001d003754,-0.030613951119253413,-0.170184962097551,0.8655033683150982,0.9537076628701023
Zm00001d022296,0.035861704875265854,0.17011471562529418,0.8655335268644708,0.9537076628701023
Zm00001d020014,-0.037706893297700717,-0.17028008100450404,0.8657309409742043,0.9538363528682617
Zm00001d051929,-0.06116292162249515,-0.16991357633746876,0.8657384168870794,0.9538363528682617
Zm00001d038660,0.03610063121911811,0.1700464455982896,0.8658512380798076,0.9538755915617023
Zm00001d016402,-0.02079376357193574,-0.16971660795189342,0.8658621329886773,0.9538755915617023
Zm00001d043006,0.05944612545936101,0.16958402158539743,0.8659493864327386,0.9538902681845075
Zm00001d033347,0.06229970974351495,0.16961026746762295,0.8659635583250692,0.9538902681845075
Zm00001d012564,0.06953744915772031,0.16948650750135585,0.8660291575641659,0.9539140026397298
Zm00001d042762,0.04059079440406865,0.16941867520400244,0.8660864964850694,0.9539286365660067
Zm00001d008177,0.04966866949770843,0.16961305040985472,0.8661397732260667,0.9539375666209339
Zm00001d024470,-0.05542126683011839,-0.16937789710495835,0.8661827115036853,0.9539375666209339
Zm00001d025081,0.04090757742125317,0.16931109318894902,0.8662840741011639,0.9540006784614049
Zm00001d024148,0.032907233329019014,0.16910237615610466,0.8663288064039742,0.9540014225931478
Zm00001d052218,0.03787743350368444,0.16901345844050739,0.8664346250083375,0.9540694314737116
Zm00001d023492,-0.05624823584146599,-0.16891058605656897,0.8664805729402858,0.9540715105486093
Zm00001d026322,0.05048357967149242,0.16872122954869131,0.8666609887136728,0.9542216428334708
Zm00001d020688,-0.03655676167146105,-0.1688151852792629,0.8667114381944714,0.9542286700560851
Zm00001d017660,0.03659916156641163,0.1684300468151978,0.8669780244932868,0.9544490562966322
Zm00001d017175,0.04529169372531383,0.1682813821743937,0.8669997662027689,0.9544490562966322
Zm00001d025210,-0.020395890170217257,-0.16801989955026403,0.8671921530661958,0.9544933596164045
Zm00001d020810,-0.03869880750619892,-0.16798630597726044,0.8672028086974192,0.9544933596164045
Zm00001d014785,-0.024600593712738927,-0.16783134747483053,0.8673242722460288,0.9544933596164045
Zm00001d032264,0.047902540162723106,0.16780362657143044,0.8673425305574409,0.9544933596164045
Zm00001d050988,-0.049892921202594254,-0.16780012512741388,0.8673467923899075,0.9544933596164045
Zm00001d052122,-0.05519944126121468,-0.1677737212323884,0.8673899865347273,0.9544933596164045
Zm00001d046342,-0.044423244295939135,-0.16775200409350188,0.8674298419247928,0.9544933596164045
Zm00001d028043,-0.042914542023752,-0.1677034931587103,0.8674577993641392,0.9544933596164045
Zm00001d007507,-0.0552539628304225,-0.16761976007799637,0.8674939924102236,0.9544933596164045
Zm00001d013287,-0.0500820910824622,-0.1677340240096828,0.867500038938241,0.9544933596164045
Zm00001d016410,-0.03548801324958539,-0.16764703147644325,0.8675248827288471,0.9544933596164045
Zm00001d047739,-0.04627292683636863,-0.1673963405667757,0.8677293905955807,0.954669862003694
Zm00001d035319,-0.037814030109460606,-0.16719899144861566,0.8678722730430344,0.9547785500418567
Zm00001d045605,0.04379306673626471,0.1670040184514901,0.8679714974416906,0.9548101638728097
Zm00001d011331,-0.03365571528948519,-0.16693570247468667,0.8680249857803053,0.9548101638728097
Zm00001d023923,0.022407499474413506,0.16693133492133244,0.8680332911240479,0.9548101638728097
Zm00001d008289,0.04772917397532739,0.16679802392010099,0.8681394758577718,0.9548784583849338
Zm00001d052003,0.0552184821929238,0.16677015355280214,0.8681906585439135,0.9548862515293531
Zm00001d045788,-0.05655289225369975,-0.16659829540017532,0.8683218982175509,0.9549820907106936
Zm00001d018507,0.07141141991184963,0.1664209551282865,0.8684291411358603,0.9550096142759329
Zm00001d022301,-0.05986728533171082,-0.16644085332473726,0.8684455203399877,0.9550096142759329
Zm00001d011555,0.03276745970335648,0.1662960539769192,0.868523182992018,0.9550096142759329
Zm00001d021516,0.025516542140762155,0.1662215069080318,0.8686336404066588,0.9550096142759329
Zm00001d010622,-0.04565448430211694,-0.1660909261081732,0.8686861287141425,0.9550096142759329
Zm00001d011223,-0.0505685381299541,-0.16604665704099025,0.8687224692247137,0.9550096142759329
Zm00001d011876,0.04749389896516476,0.16617591190130204,0.8687357488112115,0.9550096142759329
Zm00001d032380,-0.028811523706813058,-0.16592252961074117,0.8688157043588723,0.9550096142759329
Zm00001d043842,-0.0388859821918186,-0.16574193524157496,0.8689570064728043,0.9550096142759329
Zm00001d020980,-0.04275229319575802,-0.16571665398695892,0.8689772735509887,0.9550096142759329
Zm00001d021995,0.04841435465126098,0.1656029397759983,0.8690738963456179,0.9550096142759329
Zm00001d024450,0.04378801411874478,0.16555799317498496,0.8691298335844468,0.9550096142759329
Zm00001d041712,0.04181760580592542,0.16545727147976833,0.8691973281499157,0.9550096142759329
Zm00001d035076,-0.032122165992480856,-0.16542401934662584,0.8692063413744192,0.9550096142759329
